id,title,artists,pp_artist,k16_cluster
1xvXZfgG3S62hoXJAoCha4,Glow,"['Kelis', 'Raphael Saadiq']",Kelis / Raphael Saadiq,0
7h1kWdBH8pV84RNP2foaf5,Sugar Honey Iced Tea,['Kelis'],Kelis,0
3ixyQ0IdbbDaYOyodp6hvr,Attention,"['Kelis', 'Raphael Saadiq']",Kelis / Raphael Saadiq,0
7jr2617hq8udFrycxR3ilu,Rolling Through The Hood,['Kelis'],Kelis,2
3xTgNbWCVjXxRrGCuzUE9C,Stick Up,['Kelis'],Kelis,3
17D2pNQMp3mz59JRuqcn3b,Marathon,['Kelis'],Kelis,6
0mtdxzBRDbueLFpiwpbHKO,Sola,['Luis Fonsi'],Luis Fonsi,1
4v4pC1y5UI5oHdcluJIJs8,Apaga La Luz,['Luis Fonsi'],Luis Fonsi,6
0oBLtIumLel0ODRz09MIbV,Le Pido Al Cielo,['Luis Fonsi'],Luis Fonsi,1
4cuGZb0iFyHtwaSKdKrJkF,Imposible,"['Luis Fonsi', 'Ozuna']",Luis Fonsi / Ozuna,6
1s2VGd7q3D3UA3vuaHI7rw,Poco A Poco,['Luis Fonsi'],Luis Fonsi,6
1NP2PmbNcmfWD5xxd6T5nD,Dime Que No Te Iras,['Luis Fonsi'],Luis Fonsi,7
2jrAfG6qBg3hrjXo23jSFH,Tanto Para Nada,['Luis Fonsi'],Luis Fonsi,0
4x11GKtZ69mSTDcDiFdyoD,Más Fuerte Que Yo,['Luis Fonsi'],Luis Fonsi,5
2u7tDWQ6LX0Kw1LiK1jaok,Calypso,"['Luis Fonsi', 'Stefflon Don']",Luis Fonsi / Stefflon Don,2
58Q3qeQ5rRhwPOzZIzsreT,Ahí Estas Tú,['Luis Fonsi'],Luis Fonsi,7
2QF0IIqJXHaxe5IJ8LFBDc,Calypso - Remix,"['Luis Fonsi', 'KAROL G', 'Andrés Torres', 'Mauricio Rengifo']",Luis Fonsi / KAROL G / Andrés Torres / Mauricio Rengifo,2
7rFhj13UzWPjxj9jRFp58B,Sola - English Version,['Luis Fonsi'],Luis Fonsi,1
69XUpOpjzDKcfdxqZebGiI,"Independent Women, Pt. 1","[""Destiny's Child""]",Destiny's Child,2
2Mpj1Ul5OFPyyP4wB62Rvi,Survivor,"[""Destiny's Child""]",Destiny's Child,14
57zanQVhaPws1UEROwCzDm,Nasty Girl,"[""Destiny's Child""]",Destiny's Child,0
60VZcFjOPcYIGUCM0upPWD,Fancy,"[""Destiny's Child""]",Destiny's Child,0
0WpfZe4imdmVHU16jWjSFz,Apple Pie À La Mode,"[""Destiny's Child""]",Destiny's Child,11
1d3NHdT3ABzqNCUBq2XKsr,Sexy Daddy,"[""Destiny's Child""]",Destiny's Child,0
57ov8uDZIl0uuQfGRTkQcO,Independent Women Pt. II,"[""Destiny's Child""]",Destiny's Child,2
4Sn8Bpw2q1h5y7sAA2C4X3,Happy Face,"[""Destiny's Child""]",Destiny's Child,2
7E6e5lZPJ5BgahnsJanAsP,Emotion,"[""Destiny's Child""]",Destiny's Child,5
0XTBZ93Ni5AhOU79yDUCn9,Dangerously In Love,"[""Destiny's Child""]",Destiny's Child,3
0KyNLfXrZiHsR4IlkimAIV,Brown Eyes,"[""Destiny's Child""]",Destiny's Child,5
7vg77qHHAkhadksHuXg2Eb,The Story Of Beauty,"[""Destiny's Child""]",Destiny's Child,2
57xPcs3w5oBtL68SJj5l08,Gospel Medley,['Michelle Williams'],Michelle Williams,1
3ScHCpPf2XiG04ml2wbFfn,Outro (DC-3) Thank You,"[""Destiny's Child""]",Destiny's Child,11
26mFwOhoEUSTQp1Wwja36P,Intro / Go to the Floor,['Missy Elliott'],Missy Elliott,11
6a2mBuXce3F5rmV2CNvDXx,Bring the Pain (feat. Method Man),"['Missy Elliott', 'Method Man']",Missy Elliott / Method Man,0
75DjPjiIp2fvJDjtt41Jfs,Gossip Folks (feat. Ludacris),"['Missy Elliott', 'Ludacris']",Missy Elliott / Ludacris,11
3jagJCUbdqhDSPuxP8cAqF,Work It,['Missy Elliott'],Missy Elliott,11
2ViYduP7BscBX3XGMMdaOy,Back in the Day (feat. Jay-Z),"['Missy Elliott', 'JAY-Z']",Missy Elliott / JAY-Z,11
4KuMHIH8to0XTiZdBkfzgu,Funky Fresh Dressed (feat. Ms. Jade),"['Missy Elliott', 'Ms. Jade']",Missy Elliott / Ms. Jade,11
1o5836JxPIRXFPokPisoMa,Pussycat,['Missy Elliott'],Missy Elliott,0
7qpWcD93ZlXfGkv2XNvLo5,Nothing out There for Me (feat. Beyoncé Knowles),"['Missy Elliott', 'Beyoncé']",Missy Elliott / Beyoncé,11
7bGS0lOt1dxfMl4S1JzjdJ,Slide,['Missy Elliott'],Missy Elliott,6
3VIH2lRa0i0nukE7YuUCf2,Play That Beat,['Missy Elliott'],Missy Elliott,2
4xLD2uKF4wdWQWOQ7vwSEM,Ain't That Funny,['Missy Elliott'],Missy Elliott,11
5XgSU5v3SgAXnCKFaEcrha,Hot,['Missy Elliott'],Missy Elliott,11
5utcs1VEmrDvXNrES4oHnt,Can You Hear Me (feat. TLC) - Edit,"['Missy Elliott', 'TLC']",Missy Elliott / TLC,11
7Ml5yFM5H8gCQ4U4NSe4Bc,Work It (feat. 50 Cent) - Remix,"['Missy Elliott', '50 Cent']",Missy Elliott / 50 Cent,11
6lxPiQ90OY0aAhd9OIRHz3,Wait a Minute (Just a Touch),['Estelle'],Estelle,11
0LxOTiD6V24PzmOGhyNSBA,No Substitute Love,['Estelle'],Estelle,6
7sLobTgLCqIeU5Jd9Eq9Ts,More Than Friends,['Estelle'],Estelle,3
5mKX4D2mgtS97TnR6zDb8H,Magnificent,"['Estelle', 'Kardinal Offishall']",Estelle / Kardinal Offishall,3
6dt9L9nI35Pi9lwX05WvP2,Come Over,['Estelle'],Estelle,2
27KI9DF3VAjKNzmMqMcjG1,So Much out the Way,['Estelle'],Estelle,0
0hs8A0TMQq4aAYw6bMkza1,In the Rain,['Estelle'],Estelle,3
6KFugAK1UbwAmD5kGfLzTG,Back in Love,['Estelle'],Estelle,11
46GE8455N6ey96jzQWl87F,You Are,"['Estelle', 'John Legend']",Estelle / John Legend,3
6mUtGMocP7xoNNZuUW03QB,Pretty Please (Love Me),"['Estelle', 'CeeLo Green']",Estelle / CeeLo Green,0
1AXegrA4E1knD0BGIcE8sm,Shine,['Estelle'],Estelle,2
4PFAm88FBkY7IFtvCaGctZ,Breakaway,['Kelly Clarkson'],Kelly Clarkson,1
6JY1IdkZGeIcPegKxjSKeb,Since U Been Gone,['Kelly Clarkson'],Kelly Clarkson,3
6xBQEW4ge9OlbYUt5IVyVz,Behind These Hazel Eyes,['Kelly Clarkson'],Kelly Clarkson,6
0gJvqi9QyASOCtJu99tytc,Because of You,['Kelly Clarkson'],Kelly Clarkson,3
4EsPdGFTU3PcmSP22Yh5cs,Gone,['Kelly Clarkson'],Kelly Clarkson,2
7JELSkAZUWvWAvyGJPy7SW,Addicted,['Kelly Clarkson'],Kelly Clarkson,4
13MIBfa9ZLiaPchHxtrwQR,Where Is Your Heart,['Kelly Clarkson'],Kelly Clarkson,5
4A0ybUHKpGmY7wsEO8Tfoz,Walk Away,['Kelly Clarkson'],Kelly Clarkson,0
4gcJIfjmJWrbwuZ31oz6zi,You Found Me,['Kelly Clarkson'],Kelly Clarkson,3
64HeUBPEavvA3qhwtPm7Gx,I Hate Myself For Losing You,['Kelly Clarkson'],Kelly Clarkson,4
5qhAbXn2RZ8wVHtBkDlG9H,Hear Me,['Kelly Clarkson'],Kelly Clarkson,3
5GsR58FcuUEAFdgxa4NKUu,Beautiful Disaster - Live,['Kelly Clarkson'],Kelly Clarkson,14
6pIXWGh8myeYOPJXUeMUrH,Intro With Swizz - Skit,['Eve'],Eve,11
4eDv4JpiGeSMNcq1QDghnJ,Cowboy,['Eve'],Eve,11
5hALSggfcyvBNLUHY8pvZd,Who's That Girl?,['Eve'],Eve,2
4YA5g2UpNLmdql8fdrhlwY,Let Me Blow Ya Mind,"['Eve', 'Gwen Stefani']",Eve / Gwen Stefani,2
36ayArbktcnTZ1rXG37AH2,3 Way - Skit,"['Eve', 'Steve Jordan', 'Erex']",Eve / Steve Jordan / Erex,11
3jkIw6hIAM8x4VKG8Vdb4l,"You Had Me, You Lost Me",['Eve'],Eve,11
3PS2uvYIatfXSBcw2JrPIp,Got What You Need,"['Eve', 'Drag-On']",Eve / Drag-On,0
3ekTf2Ed8qUyoaTpGLoU4e,Frontin' - Skit,"['Eve', 'Monique']",Eve / Monique,11
2zBPwkITggcP3INXjTgp37,Gangsta Bitches,"['Eve', 'Da Brat', 'Trina']",Eve / Da Brat / Trina,2
60r1yNFdK4U09KmJqfclq8,That's What It Is,"['Eve', 'Styles']",Eve / Styles,2
6yzCgQxuGu3pct3MF6n957,Scream Double R,"['Eve', 'DMX']",Eve / DMX,11
6jm3vDHQuSF1PYl9QaJu71,Thug In The Street,"['Eve', 'The LOX', 'Drag-On']",Eve / The LOX / Drag-On,11
2jUxYHZvQVYg9vdW0UCByu,"No, No, No","['Eve', 'Stephen Marley', 'Damian Marley']",Eve / Stephen Marley / Damian Marley,11
2w7exFjj9HGvWugkh6bwG9,You Ain't Gettin' None,['Eve'],Eve,2
7Bkh8UR6HGBWJQg2MupDqZ,Life Is So Hard,"['Eve', 'Teena Marie']",Eve / Teena Marie,4
4pKtEtRhmqcqiLZ9SgZg0A,Be Me,"['Eve', 'Mashonda Tifrere']",Eve / Mashonda Tifrere,11
1hegPC1S8uv71HKW7bX6b0,Love Is Blind - Remix,"['Eve', 'Faith Evans']",Eve / Faith Evans,4
6p7KaNykYSm86u8jN7GnbF,Got It All,"['Ruff Ryders', 'Eve', 'Jadakiss']",Ruff Ryders / Eve / Jadakiss,11
1M31uTYirL9VcCp3kderd8,Go-Go Gadget Gospel,['Gnarls Barkley'],Gnarls Barkley,14
02NDo3Vywdl5U2QPeIk9iB,St. Elsewhere,['Gnarls Barkley'],Gnarls Barkley,4
469hCnSlmnswVmvuMQ1cMD,Gone Daddy Gone,['Gnarls Barkley'],Gnarls Barkley,6
0eO7SWs88desmou6tFqW36,Smiley Faces,['Gnarls Barkley'],Gnarls Barkley,2
2HfEjB5kS1Jr8i6kckNgf1,The Boogie Monster,['Gnarls Barkley'],Gnarls Barkley,2
3jLQ0Kg7HhmjHmzGf0wMQx,Feng Shui,['Gnarls Barkley'],Gnarls Barkley,14
0nFqtZjnDxfUqUI7CIkk3d,Just a Thought,['Gnarls Barkley'],Gnarls Barkley,3
5HvQggylfHpvaX7B4dRE9I,Transformer,['Gnarls Barkley'],Gnarls Barkley,11
38SLXtdFC7NUA2mmZnAc5a,Who Cares?,['Gnarls Barkley'],Gnarls Barkley,2
0ejxKPgSq19SP3SN11urt2,On Line,['Gnarls Barkley'],Gnarls Barkley,2
7DWrpC1oVgqQIHZzYwUcT1,Necromancer,['Gnarls Barkley'],Gnarls Barkley,2
1WVne3XQsb6I9eLdGOfrOf,Storm Coming,['Gnarls Barkley'],Gnarls Barkley,2
4N1rE0bLidBtz0QWUCQ0P8,The Last Time,['Gnarls Barkley'],Gnarls Barkley,0
0HoTj8CESKZYEtxzt2r1Ss,Pitch Dark,['Qrion'],Qrion,15
5COxPQbNaVMsLEr3tuicvp,Proud,['Qrion'],Qrion,0
2b5xmRxuDDygzLSSr9aZlO,Jones St.,['Qrion'],Qrion,15
0mogpLJRPJTCCdy5yV9qhl,Fireworks,['Qrion'],Qrion,13
6m7aUlc02o3ucgT4XTCZiT,Bright Lights,"['Qrion', 'Flownn']",Qrion / Flownn,3
4Om2YCCAQedz29TCRK2PwQ,Maybe It Was Already Here,['Qrion'],Qrion,10
62wVX3kygCdOPPkdePi4pg,11-11,['Qrion'],Qrion,15
0D2IiaFEahcFXFfDjt6Z64,Mars,"['Qrion', 'Mars Kasei']",Qrion / Mars Kasei,15
7qK9QzWb1QJlrNB79Jmkqj,Never Go Back,"['Qrion', 'KROY']",Qrion / KROY,15
4yT7E7tzc3h3W0M2Stwwpf,Waterfalls,['Qrion'],Qrion,13
0ZlacvDIHlKE1d6qzLjltK,Your Love,['Qrion'],Qrion,13
1QIjboBJpiOXfmijVdG7Ng,It's All Over,['Qrion'],Qrion,10
38oN5tX2Mnf7SFAKcB9JAJ,Your Love - Extended Mix,['Qrion'],Qrion,13
5MoOO5po21IAS06l84e2WT,11-11 - Extended Mix,['Qrion'],Qrion,15
1hS75jrAo7nkwZktlSm76y,Proud - Extended Mix,['Qrion'],Qrion,15
4RVR0dVXcpIL3glnGvJUAp,Breaking Waves,['Bobmo'],Bobmo,14
4oLltCFliflOlf7o8dHEBK,When I Look,"['Bobmo', 'Shaun J. Wright']",Bobmo / Shaun J. Wright,13
7KORIh1TIkXZUCjtULei0f,This Side,['Bobmo'],Bobmo,15
6qf4yXCDP2CrC4acG1BYjt,Mind Control,"['Bobmo', 'Surkin']",Bobmo / Surkin,6
1Hqq3RC2I24FF7dBNJ6rqP,Memories,['Bobmo'],Bobmo,14
7tObHzA6FGINzdK7AQwa8m,I Want You,['Bobmo'],Bobmo,15
3eKZPCg9Lz3Szwjs62iYxi,It Is Happening Again,['Bobmo'],Bobmo,13
2x4Rn7jkj2O21HYgAG6OVO,Standing High,"['Bobmo', 'Para One']",Bobmo / Para One,13
4nwnLQVYrHxcnPkUm7uVLG,Owls,['Bobmo'],Bobmo,13
7uCfByxmBSuhy179culYbU,Time Warp,['Bobmo'],Bobmo,15
7G22ue9StzioML9kiRaeIf,Sonic Soul (Fear Fx Mix),['Bobmo'],Bobmo,15
0woHqqk0Ua5KjlEoQ7IcBL,Breaking Waves ll,['Bobmo'],Bobmo,1
6PzoJbLfbl40UqxkRDJGRh,Time,['Turner Street Sound'],Turner Street Sound,13
21cDTy1Wy51kaK7le0uRNr,Influx,['Mosam Howieson'],Mosam Howieson,13
3RfAlMUpCiKvkby6TRWzSt,Cast the Trance,['D. Tiffany'],D. Tiffany,15
33OwgQyEbS7RQHbFUYzsQa,Tumbo Rumblin,['Ben Fester'],Ben Fester,13
4oSLWhVuKfvCjxIBCQQLIF,Blue Light,['Furious Frank'],Furious Frank,13
2hStr3xoXqxFjVZBTg4a2c,Fable,['Makeda'],Makeda,4
7K26UrsK350imlN3iBoOLE,Doordrms,['Ben Keynes'],Ben Keynes,15
1mktkGAooebBXhEVeNeGsY,Visions Of Elecrobombay,['Electrodelia'],Electrodelia,15
0tEmQWHqvXLkwvGgUzUym3,Juices,['Electrodelia'],Electrodelia,5
3hVXzLpUovw6zHUUjuKQyy,XCUSEME,['BFTT'],BFTT,13
3Xq4IKHyDrXcuKhKicuud1,LB Steaua,['Metrist'],Metrist,13
6P1jMcilHSx3GHpS7rmMIT,Gran Macello ad Ostia,['Piezo'],Piezo,15
7qOw2svap0CR8J2uFw669U,Serrano,['Siete Catorce'],Siete Catorce,15
1eOmZpEczjUzfsUAO0HGJj,Death,['White Lies'],White Lies,5
0TXYDAu2hmcjKt2t531mYj,To Lose My Life,['White Lies'],White Lies,3
27AffonZrpog22BvaScz8V,A Place To Hide,['White Lies'],White Lies,5
1egKCiSwU3v7xsb42sACwq,Fifty On Our Foreheads,['White Lies'],White Lies,5
7lL79uFJcfA3ZDjFeIl0yU,Unfinished Business,['White Lies'],White Lies,3
256hmbqxaCCj8V9WgcJs6T,E.S.T.,['White Lies'],White Lies,1
0KtvghGis9BlkkAR5d7Z2E,From The Stars,['White Lies'],White Lies,5
1tmSdYwneat8lEAxRYDwnz,Farewell To The Fairground,['White Lies'],White Lies,5
5NCnZtipqTN4jJ3pVjl1Jj,Nothing To Give,['White Lies'],White Lies,3
5Bfs7KQ8PhmPj3LgTrL0qj,The Price Of Love,['White Lies'],White Lies,3
2LxXnWGnqamYYzvyZDDcDZ,Taxidermy,['White Lies'],White Lies,3
0ybA2nkFgWNKJYyWv4Lj7T,You Still Love Him - Demo,['White Lies'],White Lies,3
3Fw2BW0fO2xIY9Ola7vHrG,Black Song,['White Lies'],White Lies,3
6ckueWXQl4hNaBGtWnqzmy,Farewell To The Fairground - Demo,['White Lies'],White Lies,3
0GB3Ra22HSdQ9Ma2d38dHa,Unfinished Business - Demo,['White Lies'],White Lies,3
5l1E3KPhus8Zc2GkTG0pR4,From The Stars - Demo,['White Lies'],White Lies,2
2XRPhmwdoJdHfMkiFPFg4G,"To Lose My Life - Live At La Maroquinerie, Paris, France / 2009",['White Lies'],White Lies,14
7754g5Q1ylYxZDP0xtNUHq,"E.S.T. - Live At The iTunes Festival, London / 2011",['White Lies'],White Lies,14
67GYoPlMA0rXgllocES5iV,"A Place To Hide - Live At The iTunes Festival, London / 2011",['White Lies'],White Lies,5
1UbcuHH23bXMoPmv6xCjXo,Death - Crystal Castles Remix,"['White Lies', 'Crystal Castles']",White Lies / Crystal Castles,15
2xMutCza7LJvvMkNliMQCZ,Nothing To Give - M83 Remix,"['White Lies', 'M83']",White Lies / M83,7
427LS0vRiMnAFgNLEJ57bA,Time to Move Close,['Eris Drew'],Eris Drew,13
6dZIuRNfsbwhyxUsKNthyw,Pick 'Em Up,['Eris Drew'],Eris Drew,15
3eqq22UQ5Cd0fK26wKe4yw,Loving Clav,['Eris Drew'],Eris Drew,15
0yEAYy0iIN3LokHp0dvfFc,A Howling Wind,['Eris Drew'],Eris Drew,13
2ZIR5f1tmuY5OlOoNoyIaL,Show U Love,['Eris Drew'],Eris Drew,14
4kWNKwitErIMJFP5EX2s3B,Baby,['Eris Drew'],Eris Drew,13
7iUWu6VdtpDHPs8QP4fiJS,Sensation,['Eris Drew'],Eris Drew,15
4CDvSdsjrBQC7JYIqTe6mF,Ride Free,['Eris Drew'],Eris Drew,0
20droT4qrvOsNlAhUpuI2r,Quivering In Time,['Eris Drew'],Eris Drew,15
7KShpllUQ6A4TzH4QwYBBQ,Here We Go Again (feat. Fela.Mi),"['Surya Sen', 'FELA.Mi']",Surya Sen / FELA.Mi,3
7r6sKkTNsXrLC28tsR2tgb,So I Just (feat. Bone Slim),"['Surya Sen', 'Bone Slim']",Surya Sen / Bone Slim,6
18Y9Nx6jzGCyO70IJMNIZU,The Sun Made For A Soft Landing,['HAAi'],HAAi,15
2lYCfrY6K50MyzBDruQsWE,Tree Song,['Call Super'],Call Super,13
0yntQTdX2LwcYS1sr1nC14,bodiesinheaven II,['Call Super'],Call Super,15
4yP3YcnptldXNdBG6pkk1d,"And So, You Were!",['Tourist'],Tourist,10
00bz5bGRGFMfACJWfhMSxx,Elixir,['Tourist'],Tourist,13
6ap5AekhAt3k6e0zAknDyV,Bunny,['Tourist'],Tourist,15
40o07zQ4rFKoeNLOgG73F6,So,['Tourist'],Tourist,13
2OaSAbyzkd5RowM2SqPQAx,Fiction,['Tourist'],Tourist,10
3TXfthw8cljL2KxqXRts75,Still Life,['Tourist'],Tourist,5
3HZcmaxzwPF0bXXPUdTJQ2,Wild,['Tourist'],Tourist,1
7gW2Mqn3fePA2c79VwH66k,11.12,['Tourist'],Tourist,10
3RID7FNOsH3XqUcEsgpq5v,Kin,['Tourist'],Tourist,1
79wNdFRF18SWBc3gqKBCg3,Together At The Centre Of Creation,['Tourist'],Tourist,7
6SqqiAyIewLLvoQiZaLMs6,Unknown At Night,['dj pgz'],dj pgz,13
0yJAaGGrpR5lorUdIQFBvp,Wait for You,['Mint Royale'],Mint Royale,15
6td9RS9IQVFushXoU88PsX,The Effect on Me,['Mint Royale'],Mint Royale,5
2Gky4HMogfxXfI7tAzNUS5,Something New,['Mint Royale'],Mint Royale,3
0DS231gXMsHJ1iTVirzFKt,Little Words,['Mint Royale'],Mint Royale,15
73GhZu2dr1h6RdpiWFJx1j,Singin' in the Rain,['Mint Royale'],Mint Royale,5
42ebJKL8ZTfs8kVMJCqvXL,Harpy,['Mint Royale'],Mint Royale,13
4i94s6MPev57lmMSxnkHL8,I Don't Care,['Mint Royale'],Mint Royale,15
1BI7O2x1UGZofgciMoE214,My Heart Is Beating Fast,['Mint Royale'],Mint Royale,15
4PQOSU2okWtOmDNwVBMJDz,See You in the Morning,['Mint Royale'],Mint Royale,5
29k0mVfkQwOrMuwAxWhx5r,World,['Mint Royale'],Mint Royale,14
69XopcTNQIRHWFl8MPuA7J,Rest Your Head,['Mint Royale'],Mint Royale,10
6h0Cl3nj3xPTyhkR5bKZlh,It's All Around,['Logic1000'],Logic1000,15
5ciasxYAExgDY0X2RDuUng,What You Like,"['Logic1000', 'yunè pinku']",Logic1000 / yunè pinku,13
00CfkX57NowC3xQt6FId7V,Just Calling,['Logic1000'],Logic1000,13
0kGkvqy8ne40PwxNWZ01XL,Natural,"['Logic1000', 'Big Ever']",Logic1000 / Big Ever,15
3OXcTQgc1TfHlyhkq4crih,21,['Logic1000'],Logic1000,15
3wDhTopU0VOhT2WOjxXiiJ,"Sometimes Things Get, Whatever",['deadmau5'],deadmau5,13
6J48uY18ddqbRdtfguF6aN,Complications,['deadmau5'],deadmau5,15
0rdp0PuJUfn7AMJiLUWXix,Slip,['deadmau5'],deadmau5,15
2xztef2lvVbtKYQw1dZ1fG,Some Kind of Blue,['deadmau5'],deadmau5,15
404XVYvPeOS4KiQRUervnH,Brazil - 2nd Edit,['deadmau5'],deadmau5,15
6QIAa4r88DstSm7HFoZCn5,Alone with You,['deadmau5'],deadmau5,13
796D36lWeLRHSP95uEyfBh,I Remember,"['deadmau5', 'Kaskade']",deadmau5 / Kaskade,15
0rWEkMZhwIyjdvo1PosBmv,Not Exactly,['deadmau5'],deadmau5,13
3q9yeq1wbosxBpYY7Dtxwa,Arguru,['deadmau5'],deadmau5,14
0FhMTf89gOBbFboNHmkXAH,So There I Was,['deadmau5'],deadmau5,13
5oJgAv50bbwRnmCD5dZwAz,Навстречу холодному свету,['Alyans'],Alyans,2
5Hub1hMTSvoXwznhENABVS,Космические сны,['Alyans'],Alyans,4
1F4jdz9EkDWQOKTpyf7KXo,"Эй, мен, супермен!",['Alyans'],Alyans,0
2GD8MUpyLrVzOsEKTA9I5S,Ночь сомнения,['Alyans'],Alyans,3
0SWpjIM70J0P9rFLKrt6vs,Асса-3,['Alyans'],Alyans,4
06DoaK21Fiw7YDgwYdorUu,"Ну, с Богом!",['Alyans'],Alyans,6
0pCa3rScng0Xa4t3b8tnaK,Горе не беда,"['Alyans', 'Шура Би-2']",Alyans / Шура Би-2,2
4t77cSxZdEtp6omykJw51C,Voices,['Elkka'],Elkka,13
1CQYmOF03IWHd0YRdQsNym,Harmonic Frequencies,['Elkka'],Elkka,2
7pmW5pnmt4neelpBilTJHd,This Old Machine,['Coconut Records'],Coconut Records,1
2nvZv4qatgsDIbEqqbQLUT,West Coast,['Coconut Records'],Coconut Records,9
4lIKzEAa32N7cpLVLgGigS,Back To You,['Coconut Records'],Coconut Records,5
4P9va0xA6hfnMRnPxpjfQD,Summer Day,['Coconut Records'],Coconut Records,7
1jbrKpiTZ5jSblBypybUmV,Nighttiming,['Coconut Records'],Coconut Records,2
16W54SBhG0DVJD1jmXHHTp,Minding My Own Business,['Coconut Records'],Coconut Records,2
2U019kI1BhSSjAX4IOvZ9U,Slowly,['Coconut Records'],Coconut Records,7
4m8ZFgzdpTVPYtxxH6a4mt,Mama,['Coconut Records'],Coconut Records,7
3IxFFRXTH3xe2Jwjx1BCzh,The Thanks I Get,['Coconut Records'],Coconut Records,0
1AMBOSeXi1bqHDTi8EeSR6,It's Not You It's Me,['Coconut Records'],Coconut Records,6
2mr5FEkdDUjnTP1e33IVX3,Easy Girl,['Coconut Records'],Coconut Records,0
2y062Bi4Dyo9ZipIVyThoc,Ask Her To Dance,['Coconut Records'],Coconut Records,7
5FdiUDLORFvwxzTvqqOrcC,Leave Here,['Jacques Greene'],Jacques Greene,15
04QkUzvAzdveub8HMwNmeA,DO U?,['Stefan Ringer'],Stefan Ringer,2
5pJye6jzQeiqoClLXeMQ9q,The Loop,['Stefan Ringer'],Stefan Ringer,13
5gDNXpsEXyq7P95jU3xUwM,Reach,['Stefan Ringer'],Stefan Ringer,11
4vVia5VUnd0f2qD3w4sm7X,Love2U - Radio Edit,['Stefan Ringer'],Stefan Ringer,2
3wZLmGJV2hpACYcOsdU5M4,$iTTIN,['Tlim Shug'],Tlim Shug,11
1NRUn1uNJgrb9E5SIq7RbK,Tritonite,['Leo Pol'],Leo Pol,15
7c69SjAgk0Zlq4qhCzinvk,Track 1,"['Leo Pol', 'Bambounou']",Leo Pol / Bambounou,15
4LWiFuehm2uY3GK8q8sduT,An Other One For Me,['Leo Pol'],Leo Pol,15
7qVHxvaFS0evwbBioKe2Pw,Brazil - Vocal by Keke,['Leo Pol'],Leo Pol,13
05V9UXvS9tF4TGFeFpA8tQ,A Picture Of Cairo,['Leo Pol'],Leo Pol,15
3PeeEJddFGt6tkzEJoRo4t,The Original Jamming,"['Leo Pol', 'Pekko']",Leo Pol / Pekko,13
4f9ybK0C7tRtRXvWl7t1HA,Be Mine,['Leo Pol'],Leo Pol,2
3RBpUMNy6jbM4zKaQs5J4P,Misty Rain,['Leo Pol'],Leo Pol,15
2KlGKNPvmtdf9tvU1XHws0,Drake,['Leo Pol'],Leo Pol,8
3ARm0Eqq7CcBWZxWlTmRLH,Hun,['Mr. Oizo'],Mr. Oizo,11
38FASCBaug4KTX9upRonma,Pourriture 2,['Mr. Oizo'],Mr. Oizo,15
5zySJYxd3cX7FdZTkUhYzj,Z,['Mr. Oizo'],Mr. Oizo,13
4sqZAKBTC4a2x1Ivil7h36,Cut Dick,['Mr. Oizo'],Mr. Oizo,13
7DPCB1ZCbEYe8Bsl495Hdf,Two Takes It (feat. Carmen Castro),"['Mr. Oizo', 'Carmen Castro']",Mr. Oizo / Carmen Castro,0
6f4igeBynMl0Uo3MrOG1qk,Rank,['Mr. Oizo'],Mr. Oizo,13
0nAaI9VvAtmbb0sLVq14oJ,Bruce Willis Is Dead,['Mr. Oizo'],Mr. Oizo,13
1SgsRoIXRSsLxT6fkG3DkZ,Jo,['Mr. Oizo'],Mr. Oizo,14
3KEnGyuImTqe7asrYW0kUv,Positif,['Mr. Oizo'],Mr. Oizo,15
4r9zU1s1YuDuaDPb4I2JrN,Lambs Anger,['Mr. Oizo'],Mr. Oizo,13
0iO1CEA3TW5coYk9ggcOCF,Erreurjean (feat. Error Smith),"['Mr. Oizo', 'Errorsmith']",Mr. Oizo / Errorsmith,13
22hH5X4qc0r4cam7nasvvi,Steroids (feat. Uffie),"['Mr. Oizo', 'Uffie']",Mr. Oizo / Uffie,2
2KUh0GgOD4u32XqzmtdfRW,Gay Dentists,['Mr. Oizo'],Mr. Oizo,0
1aJsy5IyxMHLmrNyIwVL48,Pourriture 7,['Mr. Oizo'],Mr. Oizo,15
0yrIA9s0CVdDNmPFZeVfaZ,W,['Mr. Oizo'],Mr. Oizo,5
6qb5EtS5dMu9l3ZiNjB4y0,Lars Von Sen,['Mr. Oizo'],Mr. Oizo,7
5bomFhAl5coxhbBgm39qz7,Blind Concerto,['Mr. Oizo'],Mr. Oizo,15
1eivkjIDTfkiw7WfWcdFE6,Lambs' Garbage (Unfinished),['Mr. Oizo'],Mr. Oizo,13
0sUpjP1nHRRPJ5I0gq9BdH,sadguitar_V777.wav,['Emma Beko'],Emma Beko,4
3mfngqrInj9Lcame5nChik,The Tale,['Mr Flash'],Mr Flash,3
3ZnnMhZ6AQg4NCI6RZRTXu,Motorcycle Boy,['Mr Flash'],Mr Flash,6
65LLMwf9ieowEsmP6N31MG,"Number 1 feat. Cities Aviv, Action Bronson & Oh No","['Mr Flash', 'Cities Aviv, Action Bronson & Oh No']","Mr Flash / Cities Aviv, Action Bronson & Oh No",11
3d0hyAfQtANiDSSWXu2Shm,Venus In Furs,['Mr Flash'],Mr Flash,14
6wDPowkcW6zEJg3DMPZXjt,Disco Dynamite,['Mr Flash'],Mr Flash,15
